,0,1,2,3,4,5,6,7,8,9,10
883,-5.47264940330916,4.29,9.23501285288236,0.15869342358970284,-1.1515366942474259,-0.0,0.4989156686675673,0.0,-0.0,0.7302192342446185,0.0
884,5.774502135601164,4.29,8.727152190664105,0.0,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
885,5.774502135601164,4.29,-8.431776868123345,0.19987998970655263,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,-0.2623818205379518
886,-5.47264940330916,-4.09713670710936,9.23501285288236,0.0,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
887,-5.47264940330916,4.29,9.23501285288236,0.0,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.12836524293174922,0.0
888,5.306438976042176,4.29,9.23501285288236,0.0,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.7646081483700233,0.0
889,5.169763498489014,-4.393623299722756,9.23501285288236,0.3118189832443339,-1.2612025914063376,-0.0,0.305891082632475,0.0,-0.0,-0.0,-0.5669965708408311
890,-5.47264940330916,4.29,8.727152190664105,0.24546130642093522,-1.1515366942474259,-0.0,0.8999547504747576,0.0,-0.0,0.10240180530083265,0.0
891,-5.47264940330916,4.29,8.727152190664105,0.0,-1.1515366942474259,0.8103420816542495,0.0,0.0,-0.0,-0.0,0.0
892,-5.582999321817222,4.29,-9.20328897430171,-0.0403160447006925,-1.1515366942474259,-0.0,0.4989156686675673,0.0,-0.0,-0.33852567395273314,0.0
893,-5.47264940330916,4.29,9.23501285288236,0.0,1.2199701002664458,-0.0,-0.8724888861001805,0.0,-0.0,-0.0,0.0
894,-5.166950841998868,4.29,9.93456287170358,0.0,-1.1515366942474259,-0.41870677848976734,-0.8726759921706058,0.0,-0.0,-0.0,0.0
895,-5.47264940330916,4.29,9.23501285288236,0.24546130642093522,1.2434628417040092,-0.0,-0.23373424778427787,0.0,-0.0,-0.0,0.0
896,-5.47264940330916,4.29,9.23501285288236,0.0,-1.1515366942474259,-0.9433470362767453,0.0,0.0,-0.0,-0.0,-0.16895491289292086
897,5.771161545404546,4.29,9.23501285288236,0.24546130642093522,1.1605004246243837,-0.0,-0.048583979985452164,0.0,-0.0,-0.0,0.9719004616148792
898,-0.8222373200100026,4.29,5.338358025400183,9.754660669279918,-1.07152402235027,-0.0,0.0,0.0,-0.0,-0.07059032815103006,0.0
899,5.774502135601164,4.29,-10.0,0.0,1.1307920323531042,-0.0,0.0,-0.9685956733190237,-0.5686205701866229,-0.0,0.0
900,-5.47264940330916,4.29,0.17710207440294923,0.2152922630186822,-1.1515366942474259,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
901,-5.166950841998868,8.974422792326418,9.93456287170358,0.0,-1.1415939095877816,-0.0,-0.8726759921706058,0.0,-0.0,0.46129412936137437,0.0
902,-5.47264940330916,-4.029916262116665,0.17710207440294923,-0.20374801854822552,-1.1515366942474259,-0.0,0.13008995506308096,0.0,-0.0,-0.9279980395695162,0.0
903,-5.47264940330916,4.29,8.727152190664105,0.15869342358970284,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
904,5.28961068604157,4.29,8.727152190664105,0.15869342358970284,-1.1515366942474259,-0.0,0.0,0.0,-0.0,0.838332534568538,0.0
905,-5.47264940330916,8.871585635168657,0.17710207440294923,0.0,-1.1515366942474259,-0.0,0.12563309082192833,0.0,0.976857110658421,-0.0,0.0
906,-5.47264940330916,8.974422792326418,8.727152190664105,0.0,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
907,-5.47264940330916,8.974422792326418,8.727152190664105,0.0,-1.1515366942474259,-0.0,0.0,0.8192287196855919,-0.0,-0.0,0.0
908,-5.47264940330916,4.588052752693869,0.17710207440294923,-0.15115842319160117,-1.1485947511714631,-0.0,0.13008995506308096,0.0,0.4440747323403884,-0.0,0.0
909,-5.47264940330916,4.29,-0.1827727469851163,0.15869342358970284,1.049393922428263,-0.0,-0.13832097563397028,0.0,-0.0,-0.0,0.0
910,-5.47264940330916,4.077188665407328,8.727152190664105,0.0,-1.2507077291602302,-0.0,0.0,0.0,-0.0,-0.0,-0.9272621058989852
911,0.0,-4.028012660951504,-5.344368829940251,9.754660669279918,-1.1515366942474259,0.2959953352652318,-0.9356207109236425,0.0,0.8382107652415431,-0.0,0.0
912,-5.47264940330916,4.29,8.727152190664105,0.0,-1.1515366942474259,-0.0,0.0,0.24498747358840012,-0.0,-0.0,0.0
913,-5.47264940330916,4.29,8.727152190664105,0.0,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.5553554340391145
914,5.937289205848696,4.29,9.23501285288236,0.0,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
915,-5.47264940330916,4.29,9.23501285288236,0.24546130642093522,-1.1515366942474259,-0.0,0.4989156686675673,0.0,-0.0,-0.0,0.0
916,5.937289205848696,4.29,9.23501285288236,0.0,1.2358482788791443,-0.0,0.8746786211076656,0.0,-0.5017249580731593,-0.0,0.0
917,-5.47264940330916,4.29,9.23501285288236,0.24546130642093522,-1.1515366942474259,-0.0,0.4989156686675673,0.0,0.527758592714096,-0.0,0.0
918,-5.47264940330916,4.29,8.727152190664105,0.0,-1.1515366942474259,-0.0,0.4989156686675673,0.0,0.527758592714096,-0.0,0.0
919,-5.47264940330916,4.29,9.23501285288236,0.24546130642093522,-1.1515366942474259,-0.0,-0.6898915159069725,-0.2315386566945976,0.9274231921928275,0.8732270034895697,0.0
920,-5.47264940330916,-4.112627671129609,8.727152190664105,0.0,-1.1515366942474259,0.4519932907379989,0.4989156686675673,0.0,0.527758592714096,-0.0,0.0
921,5.937289205848696,-9.532949928981994,0.17710207440294923,0.0,1.237634974273304,-0.05483276373299906,-0.13758081681830495,0.500635200643033,-0.0,-0.0,0.0
922,-5.47264940330916,4.29,9.23501285288236,0.15869342358970284,1.153496530612557,0.5449541764861396,0.4989156686675673,-0.18463146020032695,-0.0,-0.0,-0.6908151001186065
923,-5.47264940330916,4.29,9.23501285288236,0.15869342358970284,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
924,-5.47264940330916,4.29,9.23501285288236,0.15869342358970284,-1.1515366942474259,-0.0,0.0,0.0,-0.0,0.49774181363329784,0.0
925,-5.47264940330916,8.974422792326418,0.17710207440294923,0.0,1.1699147004610277,0.012009152893746267,0.13008995506308096,0.0,-0.0,-0.0,0.0
926,-5.47264940330916,8.974422792326418,8.727152190664105,0.0,1.1699147004610277,0.012009152893746267,0.0,0.0,-0.0,-0.0,0.0
927,-5.47264940330916,4.29,0.17710207440294923,0.0,-1.1515366942474259,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
928,-5.47264940330916,8.974422792326418,9.27244750234501,0.0,1.1699147004610277,0.012009152893746267,0.0,0.0,-0.0,0.7328032382435858,0.0
929,-5.47264940330916,4.29,0.17710207440294923,0.753110310930106,-1.1123131602331457,-0.0,0.13008995506308096,0.0,-0.0,-0.0,-0.5684163294743803
930,5.774502135601164,4.29,9.23501285288236,0.2152922630186822,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
931,5.774502135601164,4.29,9.23501285288236,-0.21526716116488953,1.1615645023444887,-0.0,0.0,0.0,-0.0,-0.0,0.0
932,-5.26962815760558,8.974422792326418,0.17710207440294923,-0.12760180104278374,-1.0711064531095462,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
933,-5.26962815760558,8.974422792326418,0.17710207440294923,9.754660669279918,-1.1515366942474259,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
934,0.0,4.29,-5.344368829940251,-0.12760180104278374,-1.0711064531095462,-0.0,0.0,0.0,-0.0,-0.0,0.0
935,-5.26962815760558,8.974422792326418,-0.17280931615511214,10.0,-1.1515366942474259,-0.0,0.13008995506308096,0.0,-0.0,0.587489104556679,0.6088432562662323
936,-0.475635950882912,-3.8955042291277855,-5.344368829940251,-0.12760180104278374,-1.0711064531095462,-0.0,0.0,0.0,-0.0,-0.0,-0.11772485549750811
937,5.847328669959201,4.29,9.23501285288236,0.24546130642093522,1.2038361672193831,-0.0,0.0,0.0,-0.0,-0.3923584497025421,0.0
938,-5.47264940330916,9.42195730745453,0.17710207440294923,0.15869342358970284,-1.1515366942474259,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
939,5.158469730886461,4.29,-7.980378118534194,0.24546130642093522,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
940,5.359184489532805,4.29,9.23501285288236,-0.28731394969679536,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
941,-5.47264940330916,4.29,9.23501285288236,0.0,-1.1648527617116478,-0.0,0.0,0.0,-0.0,-0.0,0.4386689986002381
942,-5.47264940330916,4.29,8.960555225625532,0.0,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
943,-5.47264940330916,8.974422792326418,-0.178586720300672,0.15869342358970284,-1.1515366942474259,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
944,5.845409302163677,4.29,8.727152190664105,0.0,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,-0.9868957574395638
945,-5.47264940330916,4.29,9.23501285288236,0.24546130642093522,-1.1515366942474259,-0.0,0.0,-0.647651630810476,-0.0,-0.0,0.0
946,5.70269758084571,4.110945513339215,9.23501285288236,0.0,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
947,5.937289205848696,4.29,9.23501285288236,0.884995423528083,-1.1515366942474259,-0.0,0.4989156686675673,0.0,-0.0,-0.0,0.0
948,-5.829196383394679,4.29,9.23501285288236,0.0,-1.1515366942474259,-0.0,-0.1792512702810367,0.44691255219392767,-0.0,-0.0,0.0
949,-5.47264940330916,4.29,9.23501285288236,0.0,-1.1221925394628733,0.9985842532451965,0.0,0.0,0.2921234014447698,-0.0,0.0
950,5.70269758084571,4.110945513339215,9.23501285288236,0.0,-1.1515366942474259,0.41443818914248887,0.0,0.0,-0.0,-0.0,0.0
951,0.0,4.29,9.23501285288236,0.0,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
952,5.774502135601164,4.29,-5.344368829940251,9.754660669279918,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
953,-5.6357204264342755,-4.487587386955854,-5.344368829940251,9.754660669279918,-1.2347873667557991,-0.0,0.0,0.0,0.7418261633132994,-0.0,0.0
954,-5.166950841998868,4.29,-9.121815249219791,0.0,-1.1515366942474259,-0.0,-0.8726759921706058,0.0,-0.0,-0.0,0.0
955,0.0,4.29,-5.344368829940251,9.754660669279918,-1.1515366942474259,-0.0,-0.614458171033299,0.0,-0.0,-0.0,0.20446109697411297
956,5.70269758084571,4.110945513339215,9.23501285288236,0.0,-1.0711064531095462,-0.0,0.0,0.0,-0.0,-0.0,0.0
957,-5.26962815760558,8.974422792326418,0.17710207440294923,-0.12760180104278374,-1.1515366942474259,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
958,-5.629924709999033,4.110945513339215,9.23501285288236,0.2829971157664488,0.9833034106033285,-0.0,0.0,0.0,-0.10071389653244345,-0.0,0.0
959,-5.26962815760558,9.27005829081923,0.17710207440294923,-0.12760180104278374,-1.1515366942474259,0.01779328500885269,-0.1423398839555151,0.0,-0.3576689914924125,-0.0,0.9709491936773083
960,-5.26962815760558,8.974422792326418,0.17710207440294923,0.2152922630186822,-1.1515366942474259,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
961,-5.47264940330916,8.974422792326418,0.17710207440294923,-0.12760180104278374,-1.0711064531095462,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
962,-5.26962815760558,8.484775587190526,0.17710207440294923,0.2152922630186822,-1.1515366942474259,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
963,-5.127849037480797,8.974422792326418,-0.1902233773394101,-0.12760180104278374,-1.0711064531095462,-0.0,0.13008995506308096,0.0,0.7658153441090199,-0.0,0.0
964,5.937289205848696,8.974422792326418,-0.1902233773394101,0.884995423528083,-1.0711064531095462,-0.0,0.13008995506308096,0.0,0.7658153441090199,-0.0,0.0
965,-5.127849037480797,4.29,9.23501285288236,-0.12760180104278374,-1.1515366942474259,-0.0,0.4989156686675673,0.0,-0.0,-0.0,0.0
966,-6.053995273664733,8.974422792326418,-0.1902233773394101,0.884995423528083,-1.0711064531095462,-0.0,-0.1204156806256885,0.0,-0.7705589001988964,-0.0,-0.6893350820589981
967,4.925926194383677,4.29,9.74157772713229,-0.12760180104278374,-1.1515366942474259,-0.0,0.4989156686675673,-0.39066949175431565,-0.5769844525884613,-0.0,0.0
968,-5.47264940330916,4.29,9.23501285288236,0.2152922630186822,-1.1515366942474259,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
969,-5.47264940330916,8.974422792326418,0.17710207440294923,0.0,-1.1515366942474259,-0.0,0.0,0.0,-0.0,0.3404915406892881,-0.8339755130914992
970,-5.951242373086536,4.29,-8.96698013926358,0.2152922630186822,-1.1515366942474259,-0.0,-0.12323433816509659,0.0,-0.5686316113919123,-0.0,0.0
971,-5.47264940330916,8.974422792326418,0.17710207440294923,0.0,-1.1515366942474259,-0.0,0.13008995506308096,0.5369333583635247,-0.0,-0.0,0.0
972,-5.47264940330916,4.29,-8.503863790796492,0.2152922630186822,-1.1134202957161397,-0.0,0.0,0.0,-0.0,-0.0,0.0
973,-5.47264940330916,4.29,-9.130241893556194,0.0,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
974,5.86074184826722,4.29,9.23501285288236,0.0,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
975,-5.26962815760558,4.29,9.23501285288236,0.24546130642093522,-1.1515366942474259,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
976,-5.47264940330916,8.974422792326418,0.17710207440294923,-0.12760180104278374,-1.0711064531095462,-0.0,0.0,0.0,-0.0,-0.0,0.0
977,-5.26962815760558,4.29,9.23501285288236,0.24546130642093522,-1.1515366942474259,0.23572642091382456,0.13008995506308096,0.0,-0.0,-0.0,0.0
978,-5.47264940330916,8.974422792326418,0.17710207440294923,-0.12760180104278374,-1.0711064531095462,0.7119639726805531,0.0,0.0,-0.0,-0.0,0.0
979,-5.47264940330916,4.29,9.23501285288236,0.24546130642093522,-1.1515366942474259,0.894046385211182,0.0,0.0,-0.0,-0.0,0.0
980,-5.47264940330916,4.29,9.23501285288236,-0.3354386131362015,-1.1515366942474259,-0.0,-0.8592922463654704,0.0,-0.0,-0.0,0.0
981,-5.26962815760558,8.484775587190526,0.17710207440294923,0.0,-1.1515366942474259,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
982,-5.26962815760558,8.484775587190526,-0.18828857937452032,0.6217650736029254,-1.1515366942474259,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
983,5.774502135601164,4.29,9.23501285288236,0.2152922630186822,1.062078391644205,-0.0,0.0,0.0,-0.0,-0.0,0.0
984,5.70269758084571,-4.444716463002052,9.23501285288236,0.0,-1.1247701969664312,-0.0,0.0,0.0,0.3843886700324033,-0.0,0.0
985,-5.47264940330916,4.29,0.17710207440294923,0.2152922630186822,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
986,-5.47264940330916,8.974422792326418,-8.503863790796492,0.2152922630186822,-1.1134202957161397,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
987,-5.0039221170422294,4.29,0.17710207440294923,0.2152922630186822,-1.1515366942474259,-0.9389415574354034,0.0,0.0,-0.0,-0.5249435837678476,0.0
988,-5.47264940330916,8.974422792326418,-8.503863790796492,0.2152922630186822,-1.1134202957161397,-0.0,0.13008995506308096,0.0,-0.0,0.7110665361394366,0.0
989,-5.47264940330916,8.974422792326418,-8.503863790796492,0.2152922630186822,-1.0711064531095462,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
990,-5.26962815760558,4.29,0.17710207440294923,-0.12760180104278374,-1.1134202957161397,-0.0,0.0,0.0,-0.0,-0.0,0.0
991,-5.47264940330916,-9.597240815461946,-8.503863790796492,0.2152922630186822,-1.0711064531095462,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
992,-5.26962815760558,4.29,-0.16271934895665602,-0.12760180104278374,-1.1134202957161397,-0.0,0.7299188209051193,0.0,-0.0,-0.0,0.9797775919431948
993,0.0,4.29,9.23501285288236,9.754660669279918,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
994,5.774502135601164,4.29,-5.344368829940251,0.0,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
995,0.0,3.9446674445823806,9.23501285288236,9.754660669279918,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.951268616398059,0.0
996,5.774502135601164,4.29,-5.344368829940251,0.0,1.0776969351786174,-0.0,0.0,0.14126474927963217,-0.0,-0.0,0.15551383109045847
997,-5.47264940330916,-9.396222348986148,0.1713701967256394,9.410758649010088,-1.1515366942474259,-0.0,-5.376555098625866,-0.2150907227800034,-0.0,-0.0,0.0
998,0.0,4.29,5.535887089516629,9.754660669279918,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
999,5.774502135601164,4.29,9.894702173634888,0.0,1.0876768980538645,-0.0,0.0,0.0,-0.3157663173805598,-0.0,0.0
1000,0.0,4.602062157753844,-5.344368829940251,9.754660669279918,-1.1515366942474259,-0.0,0.5641210984942555,-0.8537802893478019,-0.0,-0.0,0.0
1001,-5.26962815760558,8.974422792326418,0.17710207440294923,0.1230389568641067,-1.0711064531095462,0.0029877119168344457,0.13008995506308096,-0.9942005607081337,-0.0,-0.0,0.0
1002,-5.26962815760558,8.484775587190526,0.17710207440294923,0.2150881460048324,-1.1515366942474259,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
1003,5.937289205848696,-9.597240815461946,9.23501285288236,0.884995423528083,-1.0711064531095462,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
1004,-5.47264940330916,4.29,-8.503863790796492,0.2152922630186822,-1.1515366942474259,-0.0,0.4989156686675673,0.0,-0.0,-0.0,0.0
1005,-5.553452451155988,-9.597240815461946,-9.149096525754025,0.884995423528083,-1.0711064531095462,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
1006,-5.47264940330916,4.29,-9.266848964055745,0.2152922630186822,-1.1515366942474259,-0.0,0.4989156686675673,0.0,-0.0,0.008671801335141893,0.04049424806026147
1007,-5.47264940330916,8.974422792326418,9.23501285288236,0.24546130642093522,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
1008,-5.47264940330916,-8.139273094740359,9.23501285288236,0.24546130642093522,-1.1515366942474259,0.7165527595230528,0.0,0.6562535953685829,-0.0,-0.0,0.0
1009,-5.47264940330916,4.29,0.17710207440294923,0.2152922630186822,-1.1515366942474259,-0.0,0.13008995506308096,0.0,0.0547143668699166,0.48267236926264245,0.0
1010,5.937289205848696,4.29,9.23501285288236,0.884995423528083,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
1011,0.0,4.29,-5.344368829940251,9.754660669279918,-1.1515366942474259,-0.0,0.4989156686675673,0.0,-0.0,-0.0,0.0
1012,5.937289205848696,4.29,9.23501285288236,0.884995423528083,-1.1515366942474259,-0.0,-0.6639508826452887,0.0,0.9490063402448237,-0.0,0.0
1013,0.0,-4.61213928026632,-5.344368829940251,9.754660669279918,-1.0701638098966835,-0.0,0.4989156686675673,0.0,-0.30186870279889355,-0.0,0.0
1014,0.0,8.484775587190526,0.17710207440294923,9.754660669279918,-1.1515366942474259,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
1015,-5.26962815760558,4.29,-5.344368829940251,0.2152922630186822,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
1016,0.0,-8.228573980844105,0.17710207440294923,9.754660669279918,1.106013217176659,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
1017,-5.26962815760558,4.29,-5.344368829940251,0.2152922630186822,-1.1515366942474259,-0.0,0.0,-0.39196261701883706,-0.0,-0.05307101058257002,0.0
1018,0.0,4.29,-5.344368829940251,9.754660669279918,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.10685675287819607,-0.7276396848399449
1019,0.0,4.169474260487882,5.535887089516629,-9.852520287880306,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
1020,-5.166950841998868,-9.597240815461946,9.93456287170358,0.0,-1.0711064531095462,-0.0,-0.8726759921706058,0.0,-0.0,-0.0,0.0
1021,-5.47264940330916,4.29,-8.503863790796492,0.2152922630186822,-1.1515366942474259,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
1022,-5.166950841998868,-10.0,9.57308271311758,0.0,-1.0711064531095462,-0.0,-0.8726759921706058,0.0,-0.0,-0.0,0.0
1023,-5.47264940330916,4.29,-8.505241360321822,0.2152922630186822,-1.1515366942474259,-0.2959636058869288,0.13449632659395855,0.0,-0.0,-0.0,0.0
1024,5.6308422982359865,4.29,9.23501285288236,0.0,-1.1515366942474259,-0.0,0.4989156686675673,-0.8043683254742784,-0.0,-0.0,0.0
1025,-5.166950841998868,-9.597240815461946,-8.503863790796492,0.0,-1.0711064531095462,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
1026,-5.47264940330916,4.29,9.93456287170358,0.2152922630186822,-1.1515366942474259,-0.0,-0.8726759921706058,0.0,-0.0,-0.0,0.0
1027,-4.70356365507061,-9.597240815461946,-8.503863790796492,0.0,-1.0711064531095462,-0.31622171956209955,0.13008995506308096,0.0,0.0008068142805337519,-0.0,0.0
1028,-5.47264940330916,4.29,9.93456287170358,0.2152922630186822,-1.1515366942474259,-0.0,-0.8726759921706058,0.0,0.04307290539275743,-0.0,0.0
1029,-5.47264940330916,-9.597240815461946,-8.503863790796492,0.2152922630186822,-1.0711064531095462,-0.0,-5.376555098625866,0.0,-0.0,-0.0,0.0
1030,-5.47264940330916,8.974422792326418,0.17710207440294923,9.410758649010088,-1.1515366942474259,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
1031,-5.47264940330916,-9.597240815461946,-8.503863790796492,0.2197370880057363,-1.0711064531095462,-0.0,5.795965287758107,0.0,-0.0,0.013812286045528754,0.0
1032,-5.853436513426056,8.974422792326418,0.17710207440294923,9.410758649010088,-1.1515366942474259,-0.6184219219345475,-0.14209910546211105,0.0,-0.299630599696848,-0.0,0.0
1033,-5.853436513426056,8.974422792326418,0.17710207440294923,0.884995423528083,-1.1515366942474259,-0.6184219219345475,-0.14209910546211105,0.0,-0.299630599696848,-0.0,0.0
1034,5.937289205848696,4.29,9.23501285288236,9.410758649010088,-1.1515366942474259,-0.0,0.4989156686675673,0.0,-0.0,-0.0,0.0
1035,5.937289205848696,4.29,9.23501285288236,9.027531713296318,-1.1515366942474259,0.020404517011714862,0.4989156686675673,0.0,-0.0,-0.0,0.0
1036,-5.47264940330916,8.974422792326418,0.17710207440294923,9.410758649010088,1.0772623041260607,-0.0,-5.376555098625866,0.0,-0.0,-0.0,0.0
1037,-5.47264940330916,4.29,9.23501285288236,0.24546130642093522,-1.1515366942474259,-0.0,0.0,0.0,0.589266803768203,-0.0,0.0
1038,0.0,4.29,-5.344368829940251,0.884995423528083,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
1039,5.937289205848696,4.29,9.23501285288236,9.754660669279918,-1.1515366942474259,-0.0,0.4989156686675673,0.0,-0.0,-0.0,0.0
1040,5.937289205848696,4.070273350809212,9.23501285288236,9.754660669279918,-1.1515366942474259,0.746555399948496,0.4989156686675673,0.0,0.9079459046738128,-0.0,0.0
1041,-5.47264940330916,8.974422792326418,9.23501285288236,0.24546130642093522,-1.0711064531095462,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
1042,-5.26962815760558,4.29,0.17710207440294923,-0.12760180104278374,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
1043,-5.47264940330916,8.974422792326418,8.877501182774107,0.24546130642093522,-1.0711064531095462,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
1044,-5.26962815760558,4.29,0.17710207440294923,-0.12760180104278374,-1.1515366942474259,-0.9256361638959896,-0.008847359895775897,0.2786275111916132,0.8522932103246061,-0.0,0.0
1045,-5.47264940330916,4.29,-5.344368829940251,0.2152922630186822,-1.1515366942474259,-0.0,0.0,0.0,-0.0,-0.0,0.0
1046,0.0,4.29,-8.503863790796492,9.754660669279918,-1.1134202957161397,-0.0,0.0,0.0,-0.0,-0.0,0.0
1047,-5.47264940330916,4.29,-5.344368829940251,-0.19542966610530582,-1.1515366942474259,-0.0,0.0,0.0,0.101431261818836,0.4708306479759772,0.0
1048,0.0,4.246254838554239,-9.254421435722815,9.754660669279918,-1.1134202957161397,-0.0,-0.8385393136926891,0.0,-0.0,-0.0,0.0
1049,0.0,4.29,-5.344368829940251,9.754660669279918,-1.0711064531095462,-0.0,0.0,0.0,-0.0,-0.0,0.0
1050,-5.26962815760558,8.974422792326418,0.17710207440294923,-0.12760180104278374,-1.2069595697992093,-0.7078430331752719,0.13008995506308096,0.0,0.8191175949704046,0.25451833101423094,0.0
1051,0.0,4.29,-5.344368829940251,9.754660669279918,-1.0711064531095462,-0.0,0.0,0.763930433511155,-0.0,-0.0,0.0
1052,-5.26962815760558,4.29,0.17710207440294923,0.24546130642093522,-1.1515366942474259,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
1053,-5.47264940330916,8.974422792326418,9.23501285288236,-0.12760180104278374,-1.0711064531095462,-0.0,0.0,0.0,-0.0,-0.0,0.0
1054,-5.26962815760558,4.29,0.17710207440294923,-0.22369148709910713,1.1645267845877296,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
1055,5.616716691203653,9.235286842392894,9.23501285288236,-0.12760180104278374,1.132054876939759,-0.9084369414648152,0.0,0.0,-0.0,-0.0,0.0
1056,-5.47264940330916,9.235286842392894,9.23501285288236,0.2152922630186822,1.132054876939759,-0.9084369414648152,0.0,0.0,-0.0,-0.0,0.0
1057,5.616716691203653,-9.597240815461946,-8.503863790796492,-0.12760180104278374,-1.0711064531095462,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.0
1058,5.168394479283167,9.235286842392894,10.0,0.2152922630186822,1.132054876939759,0.9114573961952855,0.01952815274496733,0.0,0.48481843551109804,0.5092419257652405,0.0
1059,5.4808335391184055,-9.597240815461946,-8.503863790796492,0.12078447241835254,-1.0711064531095462,-0.0,0.12832264494742746,0.0,-0.8849216418178945,-0.06500334155822429,0.0
1060,-5.47264940330916,8.974422792326418,0.17710207440294923,0.2152922630186822,-1.1515366942474259,-0.0,-5.376555098625866,0.0,-0.0,-0.0,0.0
1061,4.948472553368977,8.974422792326418,0.17710207440294923,0.2152922630186822,1.1567079173191273,0.21044808415475558,-5.376555098625866,0.0,-0.0,-0.0,0.0
1062,-5.279045660788513,8.974422792326418,-0.18946453785701559,9.410758649010088,-1.1515366942474259,-0.0,0.13008995506308096,0.0,-0.0,-0.0,0.2791411990048427
1063,0.0,-10.0,9.57308271311758,0.0,-1.0711064531095462,-0.0,0.0,0.0,-0.0,-0.0,0.0
1064,-5.166950841998868,4.29,-5.344368829940251,9.754660669279918,-1.1515366942474259,-0.0,-0.8726759921706058,0.0,-0.0,-0.0,0.0
1065,0.0,-10.0,9.57308271311758,0.6215285119339975,-1.0711064531095462,-0.0,0.0,0.5498254192305301,-0.0,-0.0,0.0
1066,-5.166950841998868,4.29,5.297171422605079,9.754660669279918,-1.1515366942474259,-0.0,0.8681760706994044,0.0,-0.0,-0.0,0.0
